"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000144909.8",343.7754480562,-0.0704136069521252,0.0811801037179107,-0.867375178489577,0.385736477359291,0.614031372475799
"ENSG00000114547.10",0.529847857163177,2.03242779170007,1.83534830685879,1.10737988212089,0.268129720175117,NA
"ENSG00000114544.17",210.266323578564,0.187453526752591,0.0997651440763649,1.87894808841358,0.0602515817587697,0.178205030089555
"ENSG00000144908.14",1.85545573173517,-0.340897454369172,1.06779674992772,-0.319253129766735,0.749534571398338,NA
"ENSG00000163884.4",5.21648333786222,-0.73709829227835,0.667749416501841,-1.103854640772,0.269656197837404,0.49263809269273
"ENSG00000163885.12",0.49147266003097,1.61522139418403,2.08986357835135,0.772883651792355,0.439591240718533,NA
"ENSG00000070476.15",544.28872248492,0.0299192072214194,0.0610877286428446,0.489774425831823,0.624293529517693,0.796084602039282
"ENSG00000159650.9",0.175560908556841,0.696509595636754,3.3627239591694,0.20712660453069,0.835910985188368,NA
"ENSG00000180767.11",0.0761512346519032,0.696506722368712,3.81692887976169,0.18247830764198,0.85520737654374,NA
"ENSG00000180697.9",0.252876123569133,-0.746162713193279,2.76590129395513,-0.269771996138841,0.787335668145736,NA
"ENSG00000197763.20",218.258543368096,0.0434553318190362,0.0943133341542071,0.460754910307641,0.644974454664036,0.809008035087565
"ENSG00000159685.11",152.429990077817,-0.123854403628933,0.114807340160662,-1.07880213456396,0.280675943099347,0.505314080327133
"ENSG00000114554.12",1776.2201227079,-0.116558302028669,0.0518960090877171,-2.2459974105457,0.0247041737681314,0.090726995902444
"ENSG00000214324.5",0,NA,NA,NA,NA,NA
"ENSG00000239620.3",1.0298180948253,1.39485199687643,1.88940120366584,0.738250824742844,0.460362043049218,NA
"ENSG00000163870.16",322.114426194323,-0.00139733025110396,0.0836886350418926,-0.0166967743039959,0.986678520535893,0.995480158381617
"ENSG00000073111.14",2691.87478788355,-0.690800874244073,0.0337007322995498,-20.4980968396732,2.23879381663077e-93,5.97578845535086e-90
"ENSG00000114631.11",743.846897818193,-0.251606368148989,0.0574895941817301,-4.37655495277349,1.20569804078333e-05,0.000130504834162971
"ENSG00000114626.18",102.488097411191,-0.0568793993443573,0.138942438956132,-0.409373836904618,0.682265336763045,0.831401861252702
"ENSG00000074416.16",485.099620495486,0.152520718533273,0.0665489710403807,2.29185690099891,0.0219139019618848,0.0824597430267292
"ENSG00000187715.13",0,NA,NA,NA,NA,NA
"ENSG00000058262.11",2450.33035198708,0.00872087796180255,0.0335783082714615,0.259717609693115,0.795081608080324,0.899098385141502
"ENSG00000175792.12",1723.26836486954,-0.24844572131577,0.0381323342010778,-6.51535570850912,7.2517603142857e-11,1.89768614028347e-09
"ENSG00000132394.11",292.044560458692,-0.117435412827907,0.0865632307545587,-1.35664313593936,0.17489462863918,0.372034382183374
"ENSG00000179407.4",0,NA,NA,NA,NA,NA
"ENSG00000179348.13",574.305001149285,-0.180358548422948,0.0632566518717248,-2.85121869536644,0.00435520035401416,0.0221511066786101
"ENSG00000163902.12",2492.06629226497,-0.136398368884671,0.0389642520535127,-3.50060277552214,0.000464207203597044,0.00332985965815155
"ENSG00000075785.14",3220.22209049008,0.0273942986331838,0.0366826348852816,0.746792009866645,0.455189119420622,0.674320566964993
"ENSG00000177646.20",893.622673749326,-0.0527360293902641,0.04867162836276,-1.08350657588875,0.278583633644079,0.503155428416719
"ENSG00000114656.13",49.6213897541978,0.492380665836163,0.234713903450024,2.09779079380784,0.0359236301287049,0.121684458806522
"ENSG00000114654.8",13.0113821258177,-0.093889731529581,0.400120934247976,-0.234653384747404,0.814477771114191,0.909452466016174
"ENSG00000169704.5",0,NA,NA,NA,NA,NA
"ENSG00000172780.17",47.3769441692846,0.176097055334631,0.227909248666108,0.772663050601413,0.43972181938141,0.661147509152872
"ENSG00000261796.1",0,NA,NA,NA,NA,NA
"ENSG00000240682.10",128.159014623048,0.0233210492848995,0.122818096520144,0.189882842558746,0.849400937522107,0.928998563760415
"ENSG00000169714.17",3180.26658773361,-0.0992896955674404,0.0298991562055876,-3.32081931960625,0.000897536212183265,0.00583748454571046
"ENSG00000181789.14",2674.58959290411,0.0904014932351537,0.0389190823457918,2.3228063917835,0.0201895555574052,0.0772726723456064
"ENSG00000183624.14",792.801864688894,-0.292119276603089,0.0563450257223566,-5.18447321406016,2.16626274809728e-07,3.20520428338208e-06
"ENSG00000184897.7",3552.99612661246,-0.221241350950067,0.0381288728035235,-5.80246240401898,6.53480494081503e-09,1.27318987941777e-07
"ENSG00000172771.12",2.56963089256068,-0.324689169646551,0.992219061676781,-0.327235367861054,0.743489872439466,NA
"ENSG00000163913.14",464.607615415541,-0.0357584018542099,0.0669056693268878,-0.534459967502925,0.593023339310008,0.773730519741067
"ENSG00000129071.10",538.290471997872,-0.0676938591643089,0.0703589343520442,-0.962121723242702,0.335988463217373,0.564037991207428
"ENSG00000163914.5",0,NA,NA,NA,NA,NA
"ENSG00000178804.8",0.11967729752933,-0.746156790126696,3.81692887976169,-0.195486165352204,0.845012367202957,NA
"ENSG00000004399.13",623.127532138856,0.11324290937474,0.0625817759427371,1.80951894810972,0.070370419150685,0.199582453395561
"ENSG00000172765.19",589.033668416125,0.16468010099326,0.0597021388907405,2.7583618284537,0.00580918578156882,0.0282378882060456
"ENSG00000170893.4",2.84230935071826,-3.62052757146701,1.18760156437141,-3.04860458261803,0.00229906873312752,NA
"ENSG00000251287.9",11.8457847188032,-0.0881426013501839,0.393879062122554,-0.223780875467706,0.822927811775081,0.913558024950111
"ENSG00000172752.16",0.298484439368901,0,3.03723069436076,0,1,NA
"ENSG00000206384.11",1.32543655864699,-0.878909647113434,1.47979475916081,-0.593940235071423,0.552552086900945,NA
"ENSG00000196455.8",477.804289613948,-0.13249485312337,0.0683836036054027,-1.9375237065293,0.0526813583842074,0.161591682141032
"ENSG00000017260.20",830.736753828813,0.0269891797982157,0.0593816712503118,0.454503540064544,0.649466444547676,0.811589809825214
"ENSG00000034533.12",92.0664727649909,-0.0556122428205258,0.159790392464604,-0.348032456537366,0.727815808619505,0.859519492242803
"ENSG00000114670.14",77.6723480529997,0.255668881626629,0.156829895355413,1.63023051853235,0.103052786118793,0.259400694745645
"ENSG00000198585.12",475.51778570637,0.0707770890733599,0.0662618373822692,1.06814256696569,0.285456207120687,0.510404475344582
"ENSG00000114686.9",954.579686953053,-0.0907089193611405,0.0516851446126561,-1.75502883934911,0.0792543749344233,0.216392980334454
"ENSG00000196353.13",103.053973570297,0.456347248136339,0.144447495873506,3.15926036222854,0.00158170117517795,0.00951301662186795
"ENSG00000014257.17",18.3517481378261,-0.413496710023709,0.324706586632888,-1.27344725067498,0.202859379456006,0.410019881602281
"ENSG00000138246.17",1623.67994639193,0.148790738632317,0.038529890759175,3.86169635315891,0.000112602461736893,0.000973941966520139
"ENSG00000240303.8",19.5389124743987,0.206055736188156,0.321702228061762,0.640516969464682,0.52183656046545,0.722082856767964
"ENSG00000274810.4",0.0761512346519032,0.696506722368712,3.81692887976169,0.18247830764198,0.85520737654374,NA
"ENSG00000129048.7",0.258053189953062,-0.0248176312092839,2.74167984282851,-0.00905198003851547,0.992777663513754,NA
"ENSG00000081307.15",447.302262207934,0.184539753994519,0.0698022025435024,2.64375259332983,0.00819925627331414,0.0373599434017243
"ENSG00000113971.21",55.7335423261505,0.276735409868934,0.204713961394562,1.35181503002406,0.176434494783617,0.374176826216773
"ENSG00000144868.14",0.393322535212364,-0.746163674201483,2.42774196510541,-0.307348838931936,0.758577865306089,NA
"ENSG00000170819.5",0.454079662280002,-0.412086246185907,2.0767418135469,-0.198429214213248,0.84270926221736,NA
"ENSG00000091527.17",2468.41720946706,0.00220428607878758,0.0385341707646842,0.0572034128422911,0.954383159559175,0.980536531136351
"ENSG00000163781.14",1158.75562113975,-0.287174608596216,0.0452780565634387,-6.34246764089482,2.26113714166771e-10,5.50677669574767e-09
"ENSG00000091513.16",1.98839339475399,0.99921687613298,1.03030719697805,0.969824222390895,0.332134116878346,NA
"ENSG00000144867.13",463.092855414302,0.0327501028408551,0.0746641705928205,0.438632112040153,0.660928125105538,0.818478867742276
"ENSG00000154917.11",45.89045711154,0.31540680109972,0.204446862164306,1.54273241350234,0.122895713950404,0.293568319023106
"ENSG00000174640.15",6.92679535817736,-1.04423836869791,0.557973937078271,-1.87148233870183,0.0612782556026463,0.180611439095442
"ENSG00000163785.13",482.981829111373,-0.0228065905495499,0.0649837549721034,-0.350958336577203,0.725619605264391,0.857847960066963
"ENSG00000114019.15",698.694123942119,-0.0398002941581991,0.076834450927692,-0.518000632237936,0.604457828212764,0.781458314829475
"ENSG00000129055.13",289.723911218142,0.0375757822997487,0.0859789641257314,0.437034601217104,0.662086254623968,0.818952982772646
"ENSG00000182923.20",121.735929146122,0.0792559106595801,0.142886708030872,0.554676580850725,0.579115897558222,0.764100916343255
"ENSG00000174611.12",1.31244634174229,0.676746750947967,1.42705733918676,0.474225339350152,0.635339225632276,NA
"ENSG00000154928.19",11.6528084912103,0.660146149957458,0.419944129459768,1.5719856610609,0.115953876672347,0.281511807535468
"ENSG00000073711.11",198.894729230451,0.272093300474158,0.102986572479087,2.64202695481889,0.00824114968699685,0.0375380149224096
"ENSG00000174579.5",505.79300251814,-0.00265898568856372,0.0647636442571121,-0.0410567644712446,0.967250642472502,0.987298437815526
"ENSG00000114054.14",879.82630530892,0.00826955602783303,0.0506855703853436,0.163154048873529,0.870397145019214,0.93894657612619
"ENSG00000118007.13",971.115046484056,-0.179894150184925,0.0570398763618393,-3.15383134850687,0.0016114218090726,0.00965695350870363
"ENSG00000168917.9",0.837000601729627,-1.08961819886802,1.68189940755234,-0.647849802416982,0.517082100356178,NA
"ENSG00000158092.7",215.919474440396,-0.000544328998221686,0.102622076328155,-0.00530420955897522,0.995767872930535,0.998722493384
"ENSG00000174564.13",13.6946000002108,-0.635231110388054,0.381997798255296,-1.66291825054844,0.0963288005969861,0.247517168418825
"ENSG00000168875.3",0,NA,NA,NA,NA,NA
"ENSG00000066405.13",0.233043923377865,0,3.05028357600431,0,1,NA
"ENSG00000158163.15",9.24809183533695,-0.842800391762786,0.516704432567636,-1.63110733843466,0.102867672510018,0.259076837709186
"ENSG00000118017.4",0,NA,NA,NA,NA,NA
"ENSG00000138231.14",243.39733996764,0.01602212272198,0.0989313484145712,0.16195192907752,0.87134370905684,0.939254081276475
"ENSG00000114098.18",492.60441641937,0.00120434736674614,0.0680492026730142,0.0176981848344821,0.985879628714152,0.994919371130364
"ENSG00000181322.15",0.578312615389256,-0.502108715319182,1.97004939949435,-0.254871129347344,0.798822635469784,NA
"ENSG00000158186.13",62.3926823146821,0.049846491343284,0.184481652087739,0.270197555036949,0.787008273565711,0.894059620276471
"ENSG00000158220.14",20.4030067329452,-0.548541023577843,0.316759319559687,-1.73172812828473,0.0833219799928512,0.224106236393509
"ENSG00000114107.9",283.350335792128,-0.0119060220217854,0.0851123148511682,-0.139886008770939,0.888750055973619,0.949807176500026
"ENSG00000158234.13",274.800800435786,-0.215179920314292,0.0934133831576696,-2.30352346784289,0.021249408313237,0.0803156622340587
"ENSG00000051382.9",654.768011259602,0.108978067232648,0.0594359874383669,1.83353674986311,0.066722788568371,0.192137877525901
"ENSG00000183770.7",0,NA,NA,NA,NA,NA
"ENSG00000206262.9",10.229639026439,-1.28642148717366,0.498401341663579,-2.58109555419696,0.00984873173313667,0.0434780537732813
"ENSG00000206260.4",0.146921900242576,0.696505531364899,3.59701995141794,0.193634047286932,0.846462436834,NA
"ENSG00000175110.14",582.986561864572,0.0735045345652283,0.0641906808650285,1.14509666472901,0.252169116957723,0.471232974510534
"ENSG00000184814.5",0,NA,NA,NA,NA,NA
"ENSG00000233701.3",0.150772344494128,0.69650616159905,3.56169826627756,0.195554510665214,0.844958867958402,NA
"ENSG00000184432.11",2679.64779196907,0.0331880277266585,0.0328740298591023,1.00955154779934,0.312710193134276,0.541371155476721
"ENSG00000114113.6",0.142101215411262,-0.0248188863644826,3.64323775010323,-0.00681231587583856,0.994564600380074,NA
"ENSG00000114115.10",0.0670598095390098,0.696506722368712,3.81692887976169,0.18247830764198,0.85520737654374,NA
"ENSG00000163864.18",28.4125495715597,0.130817768465266,0.274230191415263,0.477036345962252,0.633336240392697,0.802478445293927
"ENSG00000158258.16",51.4315596838821,0.693581261612403,0.194528556392198,3.56544701958329,0.000363236537107258,0.00270673077846648
"ENSG00000155890.4",0,NA,NA,NA,NA,NA
"ENSG00000114120.14",999.817286626468,0.0835225552515905,0.0523409919772396,1.59573886730902,0.110547107077163,0.272206954068601
"ENSG00000175093.5",29.1025026566298,0.00656212302479904,0.282164546389077,0.0232563697628777,0.981445774176802,0.993693845768749
"ENSG00000155893.13",111.880956821892,0.0677007439612275,0.135376769844012,0.500091293648356,0.61701079626291,0.790457348197045
"ENSG00000177311.12",400.945980359277,0.0489772220539891,0.0744322284485977,0.658010959430193,0.510531088935464,0.714036810122988
"ENSG00000155903.14",162.047285631347,0.0985798123115402,0.115805055143442,0.851256555160169,0.394626852691136,0.621438345252613
"ENSG00000114125.14",441.575936730849,0.0105651410207801,0.0683352055767348,0.154607583771974,0.877130690908199,0.943058583812198
"ENSG00000285558.1",0,NA,NA,NA,NA,NA
"ENSG00000114124.3",2.52820783302024,0.317857589825164,0.885443232370313,0.358981330710796,0.71960905563131,NA
"ENSG00000069849.11",701.764365084218,-0.0200719870887316,0.054581188859272,-0.36774550918053,0.713063003319393,0.850411079077513
"ENSG00000114126.18",561.15319774887,0.0725643351048468,0.0627430024848895,1.15653271649412,0.247463325431133,0.465226868742626
"ENSG00000175066.16",368.026244495673,0.234216730560027,0.0771892682808485,3.03431727980429,0.00241080742387967,0.0136102520639163
"ENSG00000114127.11",935.021217822391,0.486467639972783,0.0557694724716266,8.72283022257884,2.71332952699666e-18,1.47203641736981e-16
"ENSG00000175054.16",1025.43193553566,-0.0147886510989014,0.0478601723310957,-0.308997029860106,0.757323786172171,0.87736486547342
"ENSG00000120756.13",424.245336345788,-0.0568973727261844,0.0707607085044924,-0.804081444755066,0.421349939970295,0.645507916441469
"ENSG00000144935.17",66.8770313748018,0.116588691987336,0.169268274016313,0.688780532943225,0.490961387981633,0.700557464275144
"ENSG00000163710.9",26.0305679216524,-0.72771030266267,0.299400929925076,-2.43055458393124,0.0150757350632795,0.0611853932253087
"ENSG00000188582.10",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000163714.18",1537.12221485752,-0.0089557278290326,0.0440830842026984,-0.203155654623739,0.83901337249433,0.923046118976946
"ENSG00000175040.6",0,NA,NA,NA,NA,NA
"ENSG00000181804.15",0.14924221968445,0,3.81692887976086,0,1,NA
"ENSG00000181744.9",117.475292973709,-0.0501501347991812,0.134402810632062,-0.373133080798965,0.709049398812654,0.848042119243765
"ENSG00000152952.14",586.161900360047,-0.246486599976303,0.0649876491762132,-3.7928222223881,0.000148944791304422,0.00124083469709664
"ENSG00000114698.15",0.773328120198084,1.85599355655143,1.73129568660242,1.07202574979767,0.283708466604005,NA
"ENSG00000163746.13",3.48455503231627,4.60052173825707,1.23730795446883,3.71817034040815,0.000200670944633099,0.0016152921755569
"ENSG00000188313.13",1234.04301558809,2.30934969605919,0.234981947748086,9.82777493416194,8.54866239488543e-23,7.04262026679883e-21
"ENSG00000231213.7",0.267268498945853,0,3.16358702979851,0,1,NA
"ENSG00000174963.18",22.4355716653119,0.210901389869154,0.290242565701923,0.726638387305837,0.467447505969383,0.683516577631788
"ENSG00000152977.10",211.24844114148,0.00456302992193631,0.101006937029608,0.045175411274958,0.963967493195885,0.985802860438607
"ENSG00000144891.19",0,NA,NA,NA,NA,NA
"ENSG00000153002.12",0.558038573642025,-2.35206235988115,2.03364027592582,-1.15657738869789,0.247445064747358,NA
"ENSG00000163751.4",0,NA,NA,NA,NA,NA
"ENSG00000163754.18",636.524343859662,0.033491398233114,0.0632158845124416,0.529794030272921,0.596254744695568,0.775747301882146
"ENSG00000071794.16",1949.67849223707,0.106566592064723,0.0389696602738359,2.73460408214725,0.00624553466924741,0.0299507386617952
"ENSG00000163755.9",1927.04343867478,0.320166257551963,0.0493903052449549,6.48237049688345,9.02925781452231e-11,2.34444503487577e-09
"ENSG00000047457.14",18.3541334782156,0.0104027872934697,0.364986924209148,0.028501808156581,0.977261925915946,0.991978830489368
"ENSG00000163762.7",1.84888910805371,1.73909929185603,1.39376955104067,1.24776674203962,0.21211649145173,NA
"ENSG00000169908.12",3.96061404967692,-0.0786430731796228,0.688918070261635,-0.114154464187238,0.90911534817997,0.958696700705855
"ENSG00000169903.7",0.290406963478749,-0.0248193080429359,2.66400620624391,-0.00931653536871059,0.992566587803297,NA
"ENSG00000018408.15",408.025611243438,-0.0438292537525269,0.072230280641028,-0.606798884948968,0.543984388224633,0.736907799964063
"ENSG00000114744.9",325.567338913127,0.0503195392534583,0.0842731716977701,0.597100337387561,0.550440392669108,0.741983366270794
"ENSG00000206199.11",0.690139835428922,-0.0549663003430318,1.87827800234215,-0.0292641985235896,0.976653880104811,NA
"ENSG00000082996.20",393.53575914711,0.198175157255128,0.0713493772045601,2.77753170412343,0.0054773496248084,0.026885144572524
"ENSG00000070087.15",1167.24297554257,-0.0161739860745094,0.0447138951140568,-0.361721698216014,0.717560010683464,0.852735035004926
"ENSG00000196428.13",1329.9371081003,-0.147334173508942,0.0511117558873246,-2.88258876947485,0.00394421984851096,0.0204663911734943
"ENSG00000120742.11",1322.7339802546,-0.0142555681376829,0.0446016099661618,-0.319620034983004,0.74925638473878,0.872253117426594
"ENSG00000144895.12",668.486130669041,0.0587540316337098,0.0698349852272664,0.841326613623595,0.400164985185103,0.62697248894032
"ENSG00000198843.14",648.183863467438,-0.0212396708302807,0.0598855171950063,-0.354671243150787,0.722835896798208,0.856410080939087
"ENSG00000163645.15",8.66911607596347,0.392627260512439,0.438742529504283,0.894892184161065,0.370844725221596,0.600715342008426
"ENSG00000181788.4",781.539664431764,-0.291839461247231,0.0610285812177288,-4.78201287698381,1.73548558757719e-06,2.19320418065528e-05
"ENSG00000214237.11",0,NA,NA,NA,NA,NA
"ENSG00000260234.5",0.0884529405217992,0,3.81692887976169,0,1,NA
"ENSG00000163646.12",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000144893.13",603.099763215381,0.00479451348234335,0.06245407466019,0.0767686257210614,0.93880761010618,0.9727110470419
"ENSG00000174946.7",0,NA,NA,NA,NA,NA
"ENSG00000174944.9",0.182431531395714,-0.0248173119851591,3.31485295165566,-0.00748670072160024,0.994026532885759,NA
"ENSG00000138271.6",11.5853305631348,-0.131687006249335,0.402860960824927,-0.326879541715045,0.743758995193695,0.869956840478095
"ENSG00000181631.7",0.248651893589388,0,2.96902088763608,0,1,NA
"ENSG00000169313.10",0,NA,NA,NA,NA,NA
"ENSG00000152580.9",25.0899380437422,0.417342505778391,0.28145465388567,1.48280548932732,0.138126097207634,0.318062778371339
"ENSG00000197953.6",0,NA,NA,NA,NA,NA
"ENSG00000114771.14",0.226923579146032,1.51439754046357,3.07576686040545,0.49236421653361,0.62246189094982,NA
"ENSG00000198829.6",2.45301052635709,0.960069706520605,0.935328026120636,1.02645240996636,0.304678384786751,NA
"ENSG00000152601.18",1491.38430559692,-0.13722160226581,0.0401397715117542,-3.41859450359918,0.00062945455071535,0.00433696460188284
"ENSG00000169860.7",1.21008360042031,0.279126978605055,1.4594237847655,0.191258345601038,0.848323194016364,NA
"ENSG00000181467.5",1165.52382486513,0.0235123163149391,0.0438107474483013,0.536679186829322,0.591489235161165,0.772559731107938
"ENSG00000114790.13",633.48632763832,0.0293222972784337,0.0599143489949683,0.489403586457999,0.624555997462547,0.796159448456976
"ENSG00000174953.14",911.917418897803,-0.0191882063002813,0.054213572211792,-0.353937317122734,0.723385859857245,0.856551940223075
"ENSG00000174948.6",0.243965690582608,0.696511877859221,3.01276918735181,0.231186604265376,0.817169836391516,NA
"ENSG00000196549.13",1.63436324535334,1.45470770400492,1.40573219156346,1.0348398597794,0.30074370453592,NA
"ENSG00000240045.2",0,NA,NA,NA,NA,NA
"ENSG00000114805.18",538.356935919079,-0.0201466220678164,0.0673174022502169,-0.299278067696848,0.764727887578803,0.88149297515475
"ENSG00000174928.16",10.1364400317694,0.386993231838218,0.52272954642517,0.740331658091221,0.459098776004989,0.677245050902586
"ENSG00000284952.1",0.67211144980019,-0.464892623840789,1.67090491271859,-0.278228054931266,0.780837300031977,NA
"ENSG00000169359.16",101.280620573191,0.178383606344632,0.13946584711145,1.27904867061885,0.200879917303038,0.40788167040156
"ENSG00000163655.16",1836.54811111033,-0.147652838860534,0.0381927400284605,-3.86599229985871,0.000110638428568668,0.000959441499465523
"ENSG00000169282.18",1.69070599770123,0.423383992177861,1.09871993995668,0.385342958456322,0.699983338007272,NA
"ENSG00000114850.7",1068.64103521,-0.0576697539556711,0.0467823614906263,-1.23272430288125,0.217678641467521,0.429436681304587
"ENSG00000163659.13",544.243247942222,0.107561539465582,0.0677809633095984,1.58689894940385,0.112535532920696,0.275476746580998
"ENSG00000197980.14",30.8699572298667,-0.0943170541487497,0.252850833698334,-0.373014606158172,0.709137573112574,0.848042119243765
"ENSG00000163660.12",1252.23152586155,0.156643437949905,0.0469056402998739,3.3395437509959,0.000839161315020851,0.00552513414418761
"ENSG00000197415.12",12.994223165458,0.105609700073804,0.412442672904087,0.256059101087156,0.797905201975556,0.900384106330073
"ENSG00000163661.4",0.258102663235852,1.11547326345334,2.70093430191238,0.412995333749338,0.67961003250818,NA
"ENSG00000168779.21",20.7306754632009,0.27333860422429,0.30795439578834,0.887594422948775,0.374758954693447,0.60448791507599
"ENSG00000174891.14",887.193472324187,-0.045439962971589,0.0521511183746239,-0.871313298502522,0.383583111266492,0.612063630196389
"ENSG00000178053.21",132.092013852929,-0.0343650678026255,0.122330039964989,-0.280920923531626,0.778771051952014,0.889700261885943
"ENSG00000168827.15",919.633899056867,-0.0348213773300287,0.0483863135419533,-0.719653447040079,0.47173839570779,0.686508767393829
"ENSG00000079257.8",1260.87335448362,-0.200412040339852,0.0475809379179286,-4.21202374542381,2.53092930917994e-05,0.000253396718381962
"ENSG00000118849.10",0.628992099480561,0.637185043002334,1.84921094799522,0.344571312263278,0.730416675902919,NA
"ENSG00000118855.21",253.774165015005,0.0320253737741495,0.0932086194999477,0.343588113910081,0.731156064829875,0.861909360506044
"ENSG00000283154.3",9.41936611516618,0.373047723335425,0.481607261166322,0.774589075820836,0.438582514469624,0.660124307895749
"ENSG00000214216.11",0.364399704986657,-0.708369387287418,2.34811367682188,-0.301675934295558,0.762899115694342,NA
"ENSG00000151967.18",2.40807349149739,1.75976859336202,0.9432902660129,1.86556424545777,0.0621023558858341,NA
"ENSG00000168811.8",4.64610400268555,-0.305840755877145,0.684413875498289,-0.446865218292772,0.654972378554609,0.814990156491499
"ENSG00000180044.6",2.26305642762419,0.206578843451892,0.96150429706172,0.214849631024199,0.829884556367801,NA
"ENSG00000248710.1",0.0659499807593585,-0.746156790126696,3.81692887976169,-0.195486165352204,0.845012367202957,NA
"ENSG00000068885.15",106.103613684987,-0.0575787340492893,0.133147141549478,-0.432444387308854,0.665418463291043,0.820466795313598
"ENSG00000113810.16",3073.50806223591,-0.257602254045272,0.0336881760198617,-7.64666670862195,2.06256009122556e-14,7.66766768175386e-13
"ENSG00000213186.8",137.829174978959,-0.174823623696678,0.119941573064012,-1.45757321027777,0.144958218323507,0.328903839127087
"ENSG00000186432.10",994.357209165861,0.0496604946644944,0.0471436614266643,1.05338646090833,0.29216390680701,0.517755875746429
"ENSG00000179674.4",1.18015568006104,2.33993417102465,1.53965339933592,1.51977982319521,0.128566321774625,NA
"ENSG00000163590.14",490.723671524001,0.147323458498577,0.0637337068562639,2.31154699397652,0.0208026605717383,0.0791965973929329
"ENSG00000169255.15",995.246421903255,0.0536965260684306,0.0496951114908152,1.08051927961476,0.279911006171609,0.504550552183454
"ENSG00000169251.13",1985.51381287647,0.111998526970767,0.0399520931710527,2.80332062931601,0.00505793582497486,0.0251689826696922
"ENSG00000196542.9",2816.59151405135,0.170930032424332,0.0334177982911222,5.11493997705231,3.13840738065743e-07,4.54300626174842e-06
"ENSG00000182447.4",0.0884529405217992,0,3.81692887976169,0,1,NA
"ENSG00000090402.8",1.16026151526702,-0.146221525258375,1.35884434106823,-0.107607266586124,0.914307232563832,NA
"ENSG00000121871.4",1.33556930269388,-2.03129539315909,1.48775350468984,-1.36534404842996,0.172144940610828,NA
"ENSG00000114200.10",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000169064.13",1.07623595549019,-1.37196327200323,1.40228977135479,-0.978373585851472,0.327889587344793,NA
"ENSG00000114204.16",0,NA,NA,NA,NA,NA
"ENSG00000174776.12",1.02091320019827,0.212474434649554,1.42387242912861,0.149222943223633,0.881377716602652,NA
"ENSG00000114209.15",644.251426231647,-0.0434474436215622,0.0638507043159997,-0.680453631435904,0.496217272223082,0.704448007136395
"ENSG00000163536.13",6.79164440669512,0.374245035794994,0.525992994586349,0.711501939468428,0.476773249397638,0.689145223723725
"ENSG00000173905.9",754.027083430986,0.0635403238779079,0.058226967545696,1.09125249959208,0.275161792662295,0.499391417316752
"ENSG00000085276.19",211.076113653483,-0.0487467979723593,0.0957370638467419,-0.509173730775724,0.610630454511166,0.785794431193329
"ENSG00000184378.3",40.9615349428892,0.129988942663629,0.214723741135002,0.605377598101281,0.54492813236044,0.737621788254328
"ENSG00000085274.16",319.853117124831,-0.000907398338385228,0.08151472455275,-0.0111317107843262,0.991118363258223,0.997696913263255
"ENSG00000171757.17",0.0746211098422252,0,3.81692887976169,0,1,NA
"ENSG00000188306.7",2.1645174009255,0.3108215202111,1.05014153119417,0.29598059973654,0.767244897136728,NA
"ENSG00000114248.10",0.248651893589388,0,2.96902088763608,0,1,NA
"ENSG00000187033.9",0.398794782977089,1.60959113315114,2.42221117126797,0.664513132564145,0.50636194652108,NA
"ENSG00000008952.17",1078.97308949472,-0.0179845608858802,0.0534285550839045,-0.336609531319668,0.736411270161722,0.865281503406351
"ENSG00000173890.17",651.431291925784,0.0634780443015574,0.0604148756492796,1.05070222555882,0.293395373547286,0.519145825839131
"ENSG00000173889.16",1828.07408387458,0.112205734263606,0.0534262765269057,2.10019753495452,0.0357114681340938,0.121211916001428
"ENSG00000163558.13",976.741387254604,0.024977115887478,0.0545695952357174,0.457711217750243,0.647159927649777,0.810023294616322
"ENSG00000136603.15",2667.99610176536,-0.0796754080309618,0.0350100150460371,-2.27578902568854,0.0228586398945027,0.0853377490300232
"ENSG00000013297.12",2.33077059001815,0.24829054913354,0.934761923554867,0.265619023279532,0.790532633287788,NA
"ENSG00000285218.1",0,NA,NA,NA,NA,NA
"ENSG00000013293.6",0.739607963174741,-0.746163031485329,1.90901048699638,-0.390863767678583,0.695897936930748,NA
"ENSG00000163584.18",428.321988736215,-0.143783751040239,0.072657613135564,-1.97892202668382,0.0478247858739919,0.151428135770889
"ENSG00000163577.8",40.8763810148058,-0.212030453494018,0.224088069729607,-0.946192511497207,0.344050404957288,0.572241027290667
"ENSG00000163581.14",0.361033893204351,0.696519045755948,2.47204062095279,0.281758738045126,0.778128511804039,NA
"ENSG00000154310.17",10.7912642009756,-0.423808715300807,0.426620892450191,-0.993408252621589,0.320511041466931,0.548521767352455
"ENSG00000075651.17",87.8325200827904,0.646296121493985,0.148004499770959,4.36673292024327,1.2611878639849e-05,0.000135631049417748
"ENSG00000186329.9",0,NA,NA,NA,NA,NA
"ENSG00000075420.13",753.788461403772,0.251680359732575,0.0610518405832263,4.12240412947883,3.74938671255812e-05,0.000363130007734402
"ENSG00000121853.4",0.252767367092332,-0.0248177397904136,2.76047982578216,-0.0089903717312557,0.992826817830757,NA
